id,prop_type,player_name,matchup_home_team,matchup_away_team,sports_book,name,price,points,nba_api_player_id
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,108,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-148,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,133,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-184,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-214,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,152,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,102,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-139,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Over,135,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-185,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-200,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Under,150,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-135,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Under,100,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Over,105,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-140,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Over,105,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-140,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-145,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Under,105,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-120,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-110,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-190,0.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Under,145,0.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-140,0.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Under,105,0.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Over,105,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Under,-135,1.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Over,-135,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Under,105,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Over,135,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Under,-180,0.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Over,-120,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Under,-110,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Over,-190,0.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Under,145,0.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Over,105,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Under,-135,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Over,-200,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Under,150,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Over,-130,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Under,100,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Over,-135,0.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_steals,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Under,105,0.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Over,115,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-145,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Over,195,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-240,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,Over,180,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-220,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-135,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Under,105,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Over,155,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-190,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Over,130,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-160,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Over,350,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-475,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Over,520,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-775,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,Over,135,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-165,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,120,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-166,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,448,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-854,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,139,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-194,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,152,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-214,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,184,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-264,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,108,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-148,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-131,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-104,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,311,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-504,0.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,126,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-174,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Over,170,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-250,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Over,333,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-550,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Over,500,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-900,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Over,110,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-150,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Over,125,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-165,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Over,185,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-250,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-140,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Under,105,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Over,150,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-200,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Over,130,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-175,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Over,110,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,bovada,Under,-145,0.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Over,185,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Bradley Beal,Minnesota Timberwolves,Washington Wizards,bovada,Under,-250,0.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Over,170,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Daniel Gafford,Minnesota Timberwolves,Washington Wizards,bovada,Under,-230,1.5,1629655.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Over,-135,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,bovada,Under,105,0.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Over,150,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,bovada,Under,-200,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Over,125,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,bovada,Under,-165,0.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Over,340,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,bovada,Under,-526,0.5,
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Over,500,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Monte Morris,Minnesota Timberwolves,Washington Wizards,bovada,Under,-900,0.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Over,130,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_blocks,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,bovada,Under,-170,1.5,203497.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-140,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,draftkings,Under,110,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-135,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,draftkings,Under,105,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Over,140,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-175,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-150,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,draftkings,Under,120,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Over,100,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-130,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Over,-190,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,draftkings,Under,155,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Over,135,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,draftkings,Under,-165,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,-156,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,120,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,114,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,-147,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,120,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,-156,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,-137,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,106,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,152,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,-200,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,-175,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,134,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betonlineag,Under,-172,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betonlineag,Over,132,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-145,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,106,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-131,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Bradley Beal,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-104,1.5,203078.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,118,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-163,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-157,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,114,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,123,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-169,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-103,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,-133,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Over,-199,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,williamhill_us,Under,143,1.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-200,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley Jr.,Minnesota Timberwolves,Washington Wizards,betmgm,Under,150,1.5,
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Over,125,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-165,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-145,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Anthony Edwards,Minnesota Timberwolves,Washington Wizards,betmgm,Under,110,2.5,1630162.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Over,100,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-135,2.5,1628398.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Over,135,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,betmgm,Under,-175,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Over,-155,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,betmgm,Under,115,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,fanduel,Over,-156,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kristaps Porzingis,Minnesota Timberwolves,Washington Wizards,fanduel,Under,122,1.5,204001.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,fanduel,Over,134,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Jaden McDaniels,Minnesota Timberwolves,Washington Wizards,fanduel,Under,-172,1.5,1630183.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,fanduel,Over,146,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Monte Morris,Minnesota Timberwolves,Washington Wizards,fanduel,Under,-188,1.5,1628420.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,fanduel,Over,150,2.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Mike Conley,Minnesota Timberwolves,Washington Wizards,fanduel,Under,-194,2.5,201144.0
8b80fc750627fcdf4d465cf2bf265acc,player_threes,Kyle Kuzma,Minnesota Timberwolves,Washington Wizards,fanduel,Over,112,2.5,1628398.0
